
MOT;they were told to entertain xxx downstairs 
MOT;when we were upstairs on the outside terrace 
CAR;yes yes 
MOT;and his children looked after our xxx children 
MOT;for lunch 
MOT;thankyou ;%add to Abigail
MOT;and they ate the chickens 
MOT;we realized she was a vegetarian mother so we realized we wouldn't take the chicken out in front of her 
MOT;so Richard xxx xxx 
MOT;oh dear 
MOT;anyway suddenly one of the twins who's fifteen said excuse me Daddy but can one of the grownups come downstairs to clear away the chicken bones because we can't touch them 
MOT;and 
CAR;oh no 
MOT;our children had left chicken bones they had been eating it with their fingers all over xxx 
MOT;can you imagine anything more awful for vegetarians 
MOT;and they were very polite the girls they were very xxx 
MOT;but they were very sorry they were quite happy to do the washing up but we can't touch the chicken bones 
MOT;and so at that time we had Angela our English xxx from xxx 
MOT;so in fact xxx 
CAR;yes quite 
MOT;xxx talking to Sheila and trying to make friends with her 
MOT;and so Angela said certainly 
UNK;xxx 
MOT;because she's very beautiful 
CAR;is she really 
MOT;she is 
MOT;she's got a and everything 
CAR;yes yes 
MOT;he said I hope xxx brings Tess 
MOT;only if Sheila doesn't want to come to our Europe party 
MOT;he might bring Tess xxx 
MOT;so 
CAR;how old is she 
MOT;seventeen 
MOT;but she can be very charming 
MOT;he went to a garden party in Oxford recently and she was very charming 
MOT;he took her as his lady you know 
MOT;all the girls wore long dresses and all the men wore their gowns 
MOT;and xxx university was very formal 
CAR;yes yes yes yes 
MOT;but as she saw a writer there who was looking very lonely 
MOT;a lady writer 
MOT;and was awfully charming to her 
MOT;lady in her fifties she was all alone in a corner very badly dressed and looking very miserable 
MOT;but she's very well known 
MOT;and Tess went over and said I've read three novels of yours lately and started to talk to her 
MOT;and really made her feel that she belonged to the same atmosphere  and was very kind 
CAR;xxx 
MOT;and apparently they were very impressed with how she was 
MOT;that's nice at that age 
CAR;well quite xxx 
MOT;well the other one you know she wouldn't have been able to do that
MOT;this is the difference in character and personality 
MOT;Tess is the eldest 
MOT;no one of the two twins the eldest is Celia whose nearly nineteen 
MOT;and she's camping in Bath with all the hippies 
CAR;oh I see Celia yes hm 
MOT;oh hello 
MOT;I was ringing Mr xxx just now I'm afraid he was on the other line 
MOT;I'm afraid I had to give up 
MOT;is he free now please 
MOT;he's still on is he 
MOT;ah I wonder if you could possibly ask him to give a ring to me
MOT;at some point 
MOT;my name's xxx 
MOT;
MOT;I'll give you my number though he does know it in fact 
MOT;it's xxx 
MOT;we're arranging a Britain in Europe party 
MOT;you might like to let him know in the message 
MOT;and perhaps he could ring me between five and six or something like that just before he goes home 
MOT;I've gotto go out about quarter to five for an hour and I shall be here after that 
MOT;if we don't happen to connect then I'll give him a ring at home this evening 
MOT;xxx 
MOT;thankyou very much indeed 
MOT;byebye 
ISA;xxx 
MOT;xxx 
ISA; 
HEL;okay 
HEL;I go xxx 
REB;yes you try to catch her 
UNK;  
HEL;okay 
UNK;xxx 
HEL;come on Beck 
HEL;oh quickly 
HEL;come on 
HEL;be a Dalek 
HEL;Abby be a Dalek 
HEL;get Dalek 
HEL;xxx 
HMO;I don't really like the climbing frame up very much nowadays 
HMO;do you 
MOT;xxx 
HMO;I really a bit worried about it 
HMO;I think we'll pull it xxx 
HMO;xxx 
MOT;www 
HEL;Helen 
HMO;Helen 
HMO;will you just get down with Abby a minute 
HMO;I just want to pull the climbing frame over a bit 
HMO;will you get off just a second while I just pull it over a bit 
HEL;okay 
HMO;thankyou 
HEL;can you run 
HEL;I can 
HEL; 
HEL;okay 
MOT;she was very very pleased but she was so shy suddenly because  she hadn't see him for a long time ;%add talking to Helen's Mother
HMO;yes 
HEL; 
MOT;no no xxx 
HMO;more like Rebecca 
HEL;I I going to go down 
HEL;xxx my go zzz 
HEL;no Abby 
HEL;now shut it 
HEL;I bang you with my spade 
MOT;oh gosh 
MOT;that was very bad 
HEL; 
MOT;that was a chop 
HMO;very bad 
MOT;wasn't it a chop 
HMO;very bad 
MOT;you ain't sliced in half are you 
HMO;you don't hit people with 
REB;open your mouth 
REB;I don't want those 
REB;xxx you fool 
MOT;excuse me 
MOT;xxx 
REB;MrsWeewee MrsWeewee how are you 
REB;how are you 
REB;you are stupid 
REB;you are stupid 
REB;I am not 
REB;you are stupid you are stupid 
REB;so am I so am I 
MOT;good girl 
MOT;you've eaten it up 
MOT;we're going to Sacha's this afternoon 
MOT;right 
REB; 
REB;no 
REB;looks horrible 
REB;xxx 
REB;xxx 
REB;horrible 
REB;horrible 
REB;it's horrible smell 
REB;eating biscuits too 
REB;Abby 
REB;I take this 
REB;you take some biscuits 
REB;I'll with this 
REB;and with that 
REB;you take some butter 
REB;so I take you to Emily's house 
REB;yes 
REB;and I 
REB;you don't need xxx 
REB;and if that's outside 
REB;I'll take you inside 
MOT;hello 
MOT;what alotof writing you've done again ;%add to Rebecca
MOT;no don't touch that Abby 
MOT;I want to go to the shops xxx 
MOT;yes says Peter 
MOT;I want to go to the shops with Daddy not yet 
MOT;not now 
MOT;xxx 
MOT;no you xxx say I want 
MOT;it's I want 
MOT;it's I want like walk 
MOT;shall I show you 
REB;xxx 
MOT;oh I see 
MOT;Peter 
MOT;is 
MOT;in 
MOT;the 
MOT;tree 
MOT;and 
MOT;Jane 
MOT;xxx darling ;%add to Rebecca
REB;down there 
MOT;hang on ;%add to Rebecca
MOT;is 
MOT;having 
MOT;a 
MOT;yes 
MOT;well done 
MOT;one two three four five six seven eight nine ten 
REB;eight nine ten 
MOT;
MOT;well done 
MOT;oh the drawer's stuck 
MOT;here 
MOT;is 
MOT;a 
MOT;tree 
MOT;tree 
MOT;the 
MOT;that ball 
MOT;ball 
MOT;is 
MOT;in 
MOT;the 
MOT;tree 
MOT;
MOT;she's very good now ;%add to Rebecca
REB;xxx 
REB;xxx on her 
MOT;hm that's right 
MOT;first of all I'll read 
MOT;we'll do it together 
MOT;you must see the words as you say them 
MOT;here 
MOT;here 
MOT;is 
MOT;the 
MOT;good girl 
REB;xxx 
REB;read it to her xxx 
MOT;go and take 
MOT;ohmygoodness 
MOT;I've just tidied that up 
MOT;now look 
MOT;will you leave it alone xxx 
REB;my little doggie 
MOT;now come on 
MOT;let's go 
REB;let's go out 
REB;lucky 
REB;we're going to get those things to make some cookies 
UNK;she can say just what she wants 
MOT;she hasn't gotto say anything 
MOT;she just talks her little day in her normal way 
MOT;you talk to your 
MOT;why 
MOT;yes you will 
MOT;he can hear you through there 
REB;speak to the telephone 
REB;xxx on the telephone 
REB;xxx isn't xxx 
REB;you know you talk through there 
REB;xxx in here you see 
REB;hello 
REB;xxx in there 
MOT;then you see the yolks in there 
REB;yes 
MOT;you tip it in there 
MOT;so the white falls 
MOT;see 
MOT;like it has gone all yucky 
MOT;just tip it back just incase xxx 
MOT;and then you can do this 
MOT;pop the yoke into there 
REB;like that 
MOT;yes 
MOT;just tip it in 
MOT;that's it 
MOT;that's separating the white from the yolk 
REB;you do that and I'll do that 
MOT;no I'll show you again Becky 
MOT;because it's terribly difficult 
REB;I'll put it in there 
MOT;because if you get the yellow in there 
MOT;then it makes it all go wrong 
MOT;because this makes lovely frothy meringue 
MOT;we've gotto do this for Abby's friend too 
MOT;for the apple thing 
MOT;oops 
MOT;oops sorry 
MOT;I had to do it because it started to run the yellow 
MOT;let's see if I can let you do this one 
MOT;if I can get this one whole 
MOT;he broke you see that yolk 
MOT;as we pass him over a lot will fall out 
MOT;this is like a Mummy and her baby 
MOT;the yolk is the baby and the bit round is the water that comes out of the Mummy when she has her baby 
REB;let me do it now 
MOT;now you can have it now 
REB;do it 
MOT;rather revolting isn't it 
REB; 
MOT;xxx that one 
REB;let me do that 
MOT;oh no 
MOT;I don't think I dare yet 
MOT;when you a tiny bit older 
MOT;I don't mind you just breaking eggs but 
REB;xxx 
REB;one two three 
MOT;let's get these bits out because they shouldn't be there 
MOT;if I put mine in 
MOT;you didn't make any 
MOT; 
MOT;I'm making something very complicated 
MOT;oh Abby xxx 
REB;xxx 
MOT;oh Abby 
MOT;xxx 
MOT;xxx 
MOT;will you wait please 
MOT;I haven't quite finished 
MOT;I'm trying to do this a moment 
MOT;xxx 
REB;not for you 
MOT;xxx 
MOT;right 
MOT;amazing isn't it 
MOT;right 
MOT;that's all I haveto do for him 
MOT;put it in the oven 
MOT;will you put two spoons of sugar in there 
REB;I said 
REB;go peepee 
REB; 
MOT;going to take us to a restaurant 
MOT;would you like that 
MOT;can I dress you up 
MOT;and take off this harness 
REB;what can we have 
REB;can we choose what to have 
MOT;for a little while 
MOT;well it's a wine bar 
MOT;you can have drinks and salads and 
REB;can you have food 
MOT;yes salad is food you know 
MOT;like cheese and celery and things 
REB;all of the things 
REB;I like celery 
REB;I'm going to have some celery 
REB;can I 
MOT;oh you can put your nice coat on couldn't you Abby 
REB;don't put it there 
REB;xxx 
MOT;Becky 
MOT;Abby put her celery 
MOT;look Becky 
REB;no 
MOT;oh xxx 
MOT;suck it 
MOT;it's nice 
MOT;hm lovely 
MOT;so anyway to friend 
MOT;harry had this stall in the antique market 
MOT;jointly with xxx Sarah Fields 
MOT;whose husband is one of the Everest 
REB;Mummie 
REB;Mummie 
REB;Mummie 
FRI;yes I can remember that now 
MOT;what 
REB;going to Lucy's 
MOT;they do sound slightly more interesting than the people on holiday don't they 
FRI;yes oh yes 
MOT;anyway never mind 
MOT;did you 
MOT;well done 
MOT;where did you find that 
MOT;well done Abby 
MOT;gosh they'll be envious of you 
MOT;that's a beauty 
MOT;look at that 
FRI;that's very good Abigail 
MOT;xxx 
FRI;where did you find that 
MOT;down the garden 
FRI;in the garden where 
REB;xxx Abby 
FRI;on the grass 
MOT;or did you get it outof the conker tree 
REB;no she didn't 
MOT;a beauty darling 
REB;she got it out there 
REB;I found it 
MOT;that's about the nicest nut anybody's got this season 
MOT;I think you I think someone dropped it on the way up you know
MOT;it's a lovely one 
MOT;well that's yours isn't it 
MOT;see if you can find another one 
REB;no 
REB;because Abby 
REB;I found that one 
MOT;Abby you're not to take that horsie harness off 
MOT;you've gotto play horses all day today 
MOT;Abby you just do this once more with this horsie thing on and that's after Christmas 
FRI;and we went to this castle 
FRI;and we went to this castle xxx 
MOT;oh I know what she wants that for to tease Parky 
MOT;stop it ;%add to Abigail
MOT;they have the pastry in the middle so the cook before and after and they can have some food ;%add to Friend
FRI;oh yes very good 
FRI;that's very good 
FRI;so they can enjoy that 
FRI;always rushing around 
MOT;that's right 
MOT;it was super we all enjoyed that very much 
FRI;xxx enjoyed it too 
MOT;oh he did say much 
MOT;and Peter and Jane 
MOT;you know Peter's got the guinea pigs 
FRI;yes 
MOT;Abby what are you doing 
LOU;let me see it 
LOU;no 
LOU;bring it here 
LOU;I can't see it properly 
LOU;it isn't your camera 
LOU;it's Nicki's 
LOU;I'm going to take a picture of you 
LOU;go in front of the wall 
LOU;get further back 
LOU;Becky do you want me to 
LOU;no xxx back xxx 
REB;xxx in half 
LOU;
LOU;right then 
LOU;xxx 
MOT;that Abby 
MOT;Abby put the phone down please at once 
LOU;do me a favor 
LOU;xxx go and get my Guide uniform 
LOU;xxx 
LOU;she has 
ELI;what 
ELI;oh 
UNK;throw one to me 
REB;you roll them on the same side 
REB;you roll them and see how far you can go 
LOU;we're making them bang ain't we Abby 
LOU;come on xxx 
ELI;no don't make them bang 
ELI;make them bang 
LOU;they're not banging 
LOU;why 
LOU;becauseof xxx 
LOU;so that's why 
ELI;Louise and Abby 
LOU;I didn't bang no what 
LOU;one two three go 
REB;
REB;there you are 
REB;see how many 
LOU;xxx hit back 
MOT;Abby Louli leaving 
MOT;please 
MOT;because otherwise xxx 
UNK;xxx 
ELI;can't have both of them 
LOU;I've gotto brush my hair 
MOT;yes well do that in the car look 
MOT;if we don't xxx 
LOU;got you 
MOT;come on little ones 
MOT;there's good girls 
REB;I'm not coming 
MOT;well you'll haveto stay here on your own because Carol xxx me 
REB;playing xxx 
MOT;alright you play xxx then 
REB;we both do it 
REB;Becky 
REB;Abby will you play xxx 
MOT;xxx look after you till twenty to seven 
MOT;come on 
MOT;you to stay 
MOT;are you sure you want to stay Becky 
MOT;is that alright with you Lysy 
MOT;if she stays 
MOT;too early 
MOT;yes it is 
MOT;there are your pajamas on the stairs 
MOT;look 
MOT;that's right 
MOT;xxx 
MOT;well no I must say I wouldn't manage it very well or be at all good at it 
MOT;I am very much a person who needs somebody else 
MOT;and I think you're very brave to cope with it ;%add to animals
MOT;no 
MOT;and also doing what you xxx 
MOT;when one gets older one gets set ideas and that it 
MOT;Abby xxx she put her harness on at nine o'clock 
NIC;do I look tired 
MOT;no 
MOT;alright darling 
MOT;oh 
MOT;trod on a pea 
MOT;she's got a front door to knock at to come in 
NIC;come in 
NIC; 
MOT;I was going upstairs to xxx xxx 
NIC;not me 
NIC;already 
MOT;yes already 
NIC;Abby 
MOT;he's coming over here 
MOT;xxx 
MOT;it's alright 
MOT;I go out when he comes 
MOT;you have a look for me 
NIC;Abby ;%add calling from bedroom
NIC;hello 
MOT;that's right 
MOT;you can get xxx 
MOT;have you got we've lost two pieces of Abby's new puzzle 
NIC;Mummie look 
NIC;underneath here 
MOT;what darling 
NIC;xxx 
MOT;oh yes 
MOT;you've got the big one 
MOT;you've got an enormous one 
MOT;xxx all in color 
MOT;littler 
MOT;because I xxx 
NIC;has Abby had her breakfast 
MOT;oh yes 
NIC;what do you make it now 
NIC;about eleven 
MOT;xxx ;%add to Nicole
MOT;what is it darling 
MOT;oh how sweet 
MOT;isn't that lovely ;%add to Nicole
MOT;xxx 
NIC;better go the other way 
NIC;don't Abby 
MOT;xxx 
MOT;xxx towels ;%add to Nicole
MOT;Corky ran after the ball 
MOT;cries for Corky man 
MOT;no Corky drop the ball 
MOT;no no everyone murmured 
MOT;Corky loved everyone 
MOT;he like to bring them presents 
MOT;one morning Miss Puff was having breakfast in her garden 
MOT;Corky brought her a pretty green garden snake 
MOT;and dropped it on her foot 
MOT;oh yelled Miss Puff 
MOT;the only person Corky didn't like was the little boy's teddy 
MOT;the teddy bear would never let Corky be alone with the little girl for a minute 
MOT;he rode with him on the tricycle and Corky had to run behind 
MOT;when the little boy was in bed they'd cuddle up at night 
MOT;that doll slept on the pillow beside him 
MOT;that's like your bear isn't it ;%add to Abigail
MOT;yes 
MOT;Corky had to sleep under the bed 
MOT;he didn't like it 
MOT;look he's all squashed 
MOT;flat like a doormat ;%add to Abigail
MOT;once he found the doll alone 
MOT;he took him out to the dustpan 
MOT;dustbin 
MOT;but the little boy found him just as he was going to put it in 
MOT;oh naughty dog he said 
MOT;poor Corky 
MOT;one day Corky was at the beach chasing a beach ball 
MOT;shall we take your dog home said the swimming instructor 
MOT;the little boy left teddy bear all to xxx to have a sand castle
MOT;later on nobody could remember where teddy bear was 
MOT;oh dear he's crying said Paul 
MOT;and he didn't turn up for supper and everyone looked 
MOT;all the neighbors looked 
MOT; 
MOT;that's alright now 
MOT;hang on 
MOT;what have I got here 
MOT;Abby what have you got 
NIC; ;%add in another room
MOT; 
MOT;no put that on the table could you 
MOT;xxx 
MOT;darling  I want to 
MOT;she's got so many things look 
MOT;I think since Christmas she's got too much rubbish here really 
MOT;we've got to xxx  
MOT;in the rubbish bin if you like 
MOT;yes thankyou 
MOT;mhm 
NIC;the sticky stuff's come off 
NIC;but there's still orange stains 
NIC;I think it must have been orange juice 
NIC;Abby would you mind leaving my puzzle alone 
NIC;Abby it's not your puzzle it's mine 
NIC;look Abby 
NIC;be careful 
NIC;will you leave it alone 
MOT;if you know the pieces for it 
NIC;leave it alone 
NIC;there in 
NIC;look there in xxx  
MOT;Abby  
MOT;will you just leave it ;%add to Abigail
MOT;and let Nicky put it away 
MOT;xxx 
NIC;you've already ruined it 
NIC;we started doing it 
NIC;and you went and ruined it Abby 
MOT;oh darling 
MOT;xxx  gallop again came riding by riding by 
MOT;xxx together it is really a gallant prince 
MOT;can't have a gallop prince  xxx came riding by to pick the hand ah she'll haveto pick the hand or a girl haveto be a gallant prince 
MOT;you're a friendly person aren't you 
MOT;oh 
MOT;hm 
NIC;xxx 
MOT;good ;%add to Nicole
MOT;are you trying to be a record breaker ;%add to Nicole
NIC;xxx 
MOT;I wonder if she'll come 
MOT;she might not 
NIC;xxx 
MOT;xxx from London 
MOT;she's going to live in London you see 
NIC;xxx 
MOT;hm 
NIC;xxx 
MOT;xxx 
